
Sweep #,       Time[s],        SweepC,       Mean[V],         a4-b5
   1214,   53.1179219k,  -115.063778p,  -739.531270p,   624.467492p,   10.0000000m,   16.0136438M
   1215,   53.1183589k,  -107.607143p,  -728.156258p,   620.549115p,   10.0000000m,   16.1147599M
   1216,   53.1188109k,  -109.316555p,  -723.281268p,   613.964713p,   10.0000000m,   16.2875810M
   1217,   53.1192479k,  -114.182115p,  -741.593731p,   627.411615p,   10.0000000m,   15.9384999M
   1218,   53.1196999k,  -114.653251p,  -735.093764p,   620.440513p,   10.0000000m,   16.1175806M
   1219,   53.1201529k,  -109.224731p,  -727.874983p,   618.650252p,   10.0000000m,   16.1642220M
   1220,   53.1205971k,  -116.822093p,  -739.968753p,   623.146660p,   10.0000000m,   16.0475866M
   1221,   53.1210418k,  -113.432286p,  -734.093730p,   620.661445p,   10.0000000m,   16.1118434M
   1222,   53.1214789k,  -112.141681p,  -723.656246p,   611.514565p,   10.0000000m,   16.3528403M
   1223,   53.1219309k,  -111.432047p,  -723.312521p,   611.880474p,   10.0000000m,   16.3430612M
   1224,   53.1223679k,  -116.298357p,  -736.875005p,   620.576648p,   10.0000000m,   16.1140449M
   1225,   53.1228199k,  -109.703704p,  -734.218741p,   624.515037p,   10.0000000m,   16.0124247M
   1226,   53.1232729k,  -109.664889p,  -728.906269p,   619.241380p,   10.0000000m,   16.1487916M
   1227,   53.1237173k,  -117.744257p,  -745.874973p,   628.130716p,   10.0000000m,   15.9202531M
   1228,   53.1241619k,  -122.349509p,  -741.343764p,   618.994255p,   10.0000000m,   16.1552388M
   1229,   53.1245989k,  -121.660356p,  -743.718753p,   622.058397p,   10.0000000m,   16.0756611M
   1230,   53.1250509k,  -127.715137p,  -737.218731p,   609.503593p,   10.0000000m,   16.4067942M
   1231,   53.1254873k,  -110.541848p,  -729.843741p,   619.301893p,   10.0000000m,   16.1472137M
   1232,   53.1259399k,  -113.982534p,  -725.593752p,   611.611217p,   10.0000000m,   16.3502560M
   1233,   53.1263929k,  -118.184416p,  -726.656235p,   608.471820p,   10.0000000m,   16.4346148M
   1234,   53.1268366k,  -124.279273p,  -739.718731p,   615.439458p,   10.0000000m,   16.2485519M
   1235,   53.1272818k,  -125.560847p,  -753.125007p,   627.564160p,   10.0000000m,   15.9346257M
   1236,   53.1277189k,  -122.977797p,  -750.843776p,   627.865979p,   10.0000000m,   15.9269658M
   1237,   53.1281709k,  -126.431314p,  -748.281270p,   621.849956p,   10.0000000m,   16.0810496M
   1238,   53.1286079k,  -119.829062p,  -741.749995p,   621.920933p,   10.0000000m,   16.0792144M
   1239,   53.1290599k,  -121.523190p,  -742.374995p,   620.851805p,   10.0000000m,   16.1069033M
   1240,   53.1295122k,  -118.458202p,  -744.531270p,   626.073068p,   10.0000000m,   15.9725766M
   1241,   53.1299559k,  -116.607620p,  -732.593763p,   615.986144p,   10.0000000m,   16.2341314M
   1242,   53.1304019k,  -117.777859p,  -738.718753p,   620.940894p,   10.0000000m,   16.1045924M
   1243,   53.1308389k,  -120.760172p,  -739.812489p,   619.052317p,   10.0000000m,   16.1537236M
   1244,   53.1312909k,  -122.536463p,  -730.656258p,   608.119794p,   10.0000000m,   16.4441284M
   1245,   53.1317279k,  -124.183529p,  -735.812522p,   611.628993p,   10.0000000m,   16.3497809M
   1246,   53.1321799k,  -116.774485p,  -736.531225p,   619.756740p,   10.0000000m,   16.1353630M
   1247,   53.1326328k,  -118.203959p,  -740.281225p,   622.077266p,   10.0000000m,   16.0751735M
   1248,   53.1330769k,  -127.820951p,  -741.187500p,   613.366549p,   10.0000000m,   16.3034649M
   1249,   53.1335211k,  -126.239537p,  -742.874984p,   616.635446p,   10.0000000m,   16.2170372M
   1250,   53.1339589k,  -123.589524p,  -760.031260p,   636.441736p,   10.0000000m,   15.7123574M
   1251,   53.1344109k,  -121.741412p,  -736.968764p,   615.227352p,   10.0000000m,   16.2541538M
   1252,   53.1348479k,  -127.050180p,  -730.499994p,   603.449814p,   10.0000000m,   16.5713863M
   1253,   53.1352999k,  -123.572689p,  -736.875005p,   613.302317p,   10.0000000m,   16.3051724M
   1254,   53.1357529k,  -124.905653p,  -745.812523p,   620.906870p,   10.0000000m,   16.1054749M
   1255,   53.1361971k,  -122.542018p,  -740.406236p,   617.864218p,   10.0000000m,   16.1847858M
   1256,   53.1366419k,  -121.652893p,  -738.687500p,   617.034607p,   10.0000000m,   16.2065464M
   1257,   53.1370789k,  -123.772542p,  -750.781270p,   627.008728p,   10.0000000m,   15.9487413M
   1258,   53.1375303k,  -127.540366p,  -758.750007p,   631.209642p,   10.0000000m,   15.8425970M
   1259,   53.1379679k,  -128.848759p,  -743.875017p,   615.026258p,   10.0000000m,   16.2594684M
   1260,   53.1384199k,  -125.169813p,  -736.312511p,   611.142698p,   10.0000000m,   16.3627906M
   1261,   53.1388729k,  -126.845011p,  -763.031249p,   636.186239p,   10.0000000m,   15.7186676M
   1262,   53.1393170k,  -124.960281p,  -731.031236p,   606.070955p,   10.0000000m,   16.4997183M
   1263,   53.1397618k,  -125.220726p,  -733.156258p,   607.935532p,   10.0000000m,   16.4491126M
   1264,   53.1401989k,  -128.843017p,  -754.812490p,   625.969474p,   10.0000000m,   15.9752199M
   1265,   53.1406509k,  -127.154477p,  -745.781270p,   618.626793p,   10.0000000m,   16.1648349M
   1266,   53.1410879k,  -134.483080p,  -749.687479p,   615.204399p,   10.0000000m,   16.2547602M
   1267,   53.1415393k,  -128.942441p,  -743.031248p,   614.088806p,   10.0000000m,   16.2842897M
   1268,   53.1419929k,  -124.908635p,  -748.406226p,   623.497591p,   10.0000000m,   16.0385544M
   1269,   53.1424370k,  -128.994530p,  -746.812501p,   617.817971p,   10.0000000m,   16.1859973M
   1270,   53.1428819k,  -131.242860p,  -750.531248p,   619.288388p,   10.0000000m,   16.1475658M
   1271,   53.1433189k,  -127.113549p,  -742.656270p,   615.542721p,   10.0000000m,   16.2458261M
   1272,   53.1437709k,  -125.450585p,  -744.281248p,   618.830662p,   10.0000000m,   16.1595096M
   1273,   53.1442079k,  -128.814067p,  -748.812512p,   619.998445p,   10.0000000m,   16.1290727M
   1274,   53.1446599k,  -127.515982p,  -740.937478p,   613.421496p,   10.0000000m,   16.3020045M
   1275,   53.1451129k,  -129.680019p,  -740.781270p,   611.101250p,   10.0000000m,   16.3639004M
   1276,   53.1455574k,  -131.353155p,  -742.749973p,   611.396817p,   10.0000000m,   16.3559896M
   1277,   53.1460019k,  -129.481955p,  -734.093730p,   604.611775p,   10.0000000m,   16.5395389M
   1278,   53.1464389k,  -128.351707p,  -738.406225p,   610.054518p,   10.0000000m,   16.3919776M
   1279,   53.1468909k,  -133.703636p,  -740.781270p,   607.077633p,   10.0000000m,   16.4723578M
   1280,   53.1473279k,  -131.843699p,  -731.281258p,   599.437559p,   10.0000000m,   16.6823047M
   1281,   53.1477799k,  -128.546619p,  -734.937500p,   606.390881p,   10.0000000m,   16.4910132M
   1282,   53.1482329k,  -128.650780p,  -727.656269p,   599.005489p,   10.0000000m,   16.6943378M
   1283,   53.1486773k,  -134.478514p,  -723.531235p,   589.052721p,   10.0000000m,   16.9764091M
   1284,   53.1491219k,  -128.260325p,  -711.093739p,   582.833414p,   10.0000000m,   17.1575612M
   1285,   53.1495589k,  -135.135990p,  -716.843751p,   581.707761p,   10.0000000m,   17.1907626M
   1286,   53.1500109k,  -132.880742p,  -718.468729p,   585.587987p,   10.0000000m,   17.0768530M
   1287,   53.1504479k,  -125.939936p,  -717.906234p,   591.966299p,   10.0000000m,   16.8928536M
   1288,   53.1509009k,  -131.399911p,  -710.999981p,   579.600070p,   10.0000000m,   17.2532760M
   1289,   53.1513529k,  -132.152756p,  -711.937509p,   579.784752p,   10.0000000m,   17.2477802M
   1290,   53.1517970k,  -128.003015p,  -710.781267p,   582.778252p,   10.0000000m,   17.1591853M
   1291,   53.1522419k,  -126.940107p,  -716.312509p,   589.372403p,   10.0000000m,   16.9672010M
   1292,   53.1526789k,  -120.271452p,  -700.781266p,   580.509814p,   10.0000000m,   17.2262376M
   1293,   53.1531309k,  -125.124812p,  -701.093739p,   575.968927p,   10.0000000m,   17.3620477M
   1294,   53.1535679k,  -126.070746p,  -706.968761p,   580.898015p,   10.0000000m,   17.2147257M
   1295,   53.1540209k,  -122.171431p,  -696.343760p,   574.172329p,   10.0000000m,   17.4163740M
   1296,   53.1544729k,  -123.171653p,  -693.562485p,   570.390832p,   10.0000000m,   17.5318386M
   1297,   53.1549169k,  -123.134865p,  -701.906255p,   578.771390p,   10.0000000m,   17.2779791M
   1298,   53.1553619k,  -125.467216p,  -694.187485p,   568.720269p,   10.0000000m,   17.5833367M
   1299,   53.1557989k,  -126.910833p,  -694.468760p,   567.557927p,   10.0000000m,   17.6193469M
   1300,   53.1562509k,  -123.980285p,  -692.374991p,   568.394706p,   10.0000000m,   17.5934081M
   1301,   53.1566879k,  -129.335025p,  -702.718772p,   573.383747p,   10.0000000m,   17.4403269M
   1302,   53.1571409k,  -131.651819p,  -704.312497p,   572.660678p,   10.0000000m,   17.4623479M
   1303,   53.1575923k,  -130.884746p,  -697.843727p,   566.958981p,   10.0000000m,   17.6379603M
   1304,   53.1580359k,  -124.588995p,  -694.281244p,   569.692248p,   10.0000000m,   17.5533370M
   1305,   53.1584819k,  -122.878765p,  -684.093726p,   561.214961p,   10.0000000m,   17.8184844M
   1306,   53.1589189k,  -113.031983p,  -675.281275p,   562.249293p,   10.0000000m,   17.7857049M
   1307,   53.1593709k,  -111.536498p,  -675.125011p,   563.588514p,   10.0000000m,   17.7434418M
   1308,   53.1598079k,  -123.650695p,  -694.937496p,   571.286802p,   10.0000000m,   17.5043428M
   1309,   53.1602609k,  -118.185421p,  -686.218748p,   568.033328p,   10.0000000m,   17.6046008M
   1310,   53.1607128k,  -120.363413p,  -684.062473p,   563.699061p,   10.0000000m,   17.7399622M
   1311,   53.1611568k,  -118.466586p,  -683.781254p,   565.314668p,   10.0000000m,   17.6892633M
   1312,   53.1616019k,  -116.383383p,  -683.531232p,   567.147849p,   10.0000000m,   17.6320866M
   1313,   53.1620389k,  -113.248091p,  -678.375023p,   565.126931p,   10.0000000m,   17.6951397M
   1314,   53.1624903k,  -119.812142p,  -704.343750p,   584.531608p,   10.0000000m,   17.1077147M
   1315,   53.1629279k,  -117.539667p,  -688.031243p,   570.491576p,   10.0000000m,   17.5287426M
   1316,   53.1633809k,  -115.245518p,  -671.531275p,   556.285757p,   10.0000000m,   17.9763725M
   1317,   53.1638329k,  -115.275933p,  -674.781231p,   559.505298p,   10.0000000m,   17.8729318M
   1318,   53.1642773k,  -113.725804p,  -676.218748p,   562.492944p,   10.0000000m,   17.7780008M
   1319,   53.1647219k,  -112.415485p,  -661.718735p,   549.303250p,   10.0000000m,   18.2048804M
   1320,   53.1651589k,  -113.628748p,  -677.000012p,   563.371263p,   10.0000000m,   17.7502841M
   1321,   53.1656109k,  -110.465427p,  -659.843735p,   549.378308p,   10.0000000m,   18.2023932M
   1322,   53.1660479k,  -111.523361p,  -666.812494p,   555.289133p,   10.0000000m,   18.0086362M
   1323,   53.1665003k,  -110.342404p,  -669.343747p,   559.001343p,   10.0000000m,   17.8890447M
   1324,   53.1669529k,  -110.441743p,  -662.687516p,   552.245773p,   10.0000000m,   18.1078797M
   1325,   53.1673969k,  -111.439221p,  -662.718769p,   551.279548p,   10.0000000m,   18.1396173M
   1326,   53.1678419k,  -109.798153p,  -658.343768p,   548.545616p,   10.0000000m,   18.2300245M
   1327,   53.1682789k,  -107.451592p,  -662.874977p,   555.423386p,   10.0000000m,   18.0042833M
   1328,   53.1687309k,  -113.378288p,  -651.375009p,   537.996721p,   10.0000000m,   18.5874739M
   1329,   53.1691679k,  -112.209157p,  -666.250000p,   554.040843p,   10.0000000m,   18.0492109M
   1330,   53.1696209k,  -109.374301p,  -659.656274p,   550.281973p,   10.0000000m,   18.1725015M
   1331,   53.1700729k,  -111.544046p,  -661.124988p,   549.580942p,   10.0000000m,   18.1956819M
   1332,   53.1705162k,  -111.167768p,  -674.000022p,   562.832254p,   10.0000000m,   17.7672831M
   1333,   53.1709619k,  -113.303299p,  -665.843769p,   552.540470p,   10.0000000m,   18.0982218M
   1334,   53.1713989k,  -111.406625p,  -665.968725p,   554.562100p,   10.0000000m,   18.0322456M
   1335,   53.1718509k,  -110.519288p,  -662.437494p,   551.918206p,   10.0000000m,   18.1186268M
   1336,   53.1722879k,  -109.617400p,  -658.812505p,   549.195104p,   10.0000000m,   18.2084653M
   1337,   53.1727409k,  -112.253834p,  -657.031263p,   544.777429p,   10.0000000m,   18.3561203M
   1338,   53.1731928k,  -110.437040p,  -650.093757p,   539.656717p,   10.0000000m,   18.5302984M
   1339,   53.1736364k,  -116.607586p,  -661.312505p,   544.704919p,   10.0000000m,   18.3585638M
   1340,   53.1740819k,  -109.351281p,  -658.468724p,   549.117443p,   10.0000000m,   18.2110405M
   1341,   53.1745183k,  -118.299635p,  -661.500021p,   543.200387p,   10.0000000m,   18.4094125M
   1342,   53.1749709k,  -114.872478p,  -648.031240p,   533.158762p,   10.0000000m,   18.7561393M
   1343,   53.1754079k,  -115.961440p,  -665.593747p,   549.632307p,   10.0000000m,   18.1939814M
   1344,   53.1758609k,  -115.494547p,  -667.437494p,   551.942947p,   10.0000000m,   18.1178146M
   1345,   53.1763129k,  -113.128322p,  -644.281239p,   531.152917p,   10.0000000m,   18.8269699M
   1346,   53.1767571k,  -119.702801p,  -653.499976p,   533.797176p,   10.0000000m,   18.7337072M
   1347,   53.1772019k,  -115.559705p,  -651.281251p,   535.721546p,   10.0000000m,   18.6664137M
   1348,   53.1776389k,  -113.634065p,  -651.500021p,   537.865956p,   10.0000000m,   18.5919928M
   1349,   53.1780909k,  -116.969005p,  -661.531274p,   544.562269p,   10.0000000m,   18.3633729M
   1350,   53.1785273k,  -117.512472p,  -653.687493p,   536.175021p,   10.0000000m,   18.6506264M
   1351,   53.1789809k,  -126.387540p,  -659.906241p,   533.518700p,   10.0000000m,   18.7434855M
   1352,   53.1794328k,  -115.976553p,  -654.906240p,   538.929687p,   10.0000000m,   18.5552963M
   1353,   53.1798780k,  -125.684926p,  -659.437505p,   533.752578p,   10.0000000m,   18.7352725M
   1354,   53.1803218k,  -127.710860p,  -678.218759p,   550.507899p,   10.0000000m,   18.1650436M
   1355,   53.1807589k,  -127.411038p,  -665.625000p,   538.213962p,   10.0000000m,   18.5799714M
   1356,   53.1812119k,  -122.681587p,  -662.000010p,   539.318424p,   10.0000000m,   18.5419217M
   1357,   53.1816479k,  -128.221987p,  -677.031264p,   548.809277p,   10.0000000m,   18.2212663M
   1358,   53.1821009k,  -128.296841p,  -679.156231p,   550.859391p,   10.0000000m,   18.1534529M
   1359,   53.1825522k,  -123.210145p,  -660.656252p,   537.446107p,   10.0000000m,   18.6065168M
   1360,   53.1829970k,  -126.944639p,  -672.906231p,   545.961592p,   10.0000000m,   18.3163068M
   1361,   53.1834419k,  -122.216023p,  -677.249978p,   555.033955p,   10.0000000m,   18.0169157M
   1362,   53.1838789k,  -116.758383p,  -660.499988p,   543.741605p,   10.0000000m,   18.3910885M
   1363,   53.1843319k,  -120.384047p,  -663.406274p,   543.022227p,   10.0000000m,   18.4154524M
   1364,   53.1847679k,  -124.679746p,  -663.875011p,   539.195264p,   10.0000000m,   18.5461570M
   1365,   53.1852209k,  -129.697655p,  -666.031230p,   536.333575p,   10.0000000m,   18.6451128M
   1366,   53.1856578k,  -125.833986p,  -669.437505p,   543.603520p,   10.0000000m,   18.3957602M
   1367,   53.1860939k,  -124.921738p,  -676.218748p,   551.297010p,   10.0000000m,   18.1390427M
   1368,   53.1865302k,  -121.347753p,  -676.843748p,   555.495994p,   10.0000000m,   18.0019300M
   1369,   53.1869679k,  -120.462786p,  -674.968748p,   554.505962p,   10.0000000m,   18.0340712M
   1370,   53.1874049k,  -127.058972p,  -678.437473p,   551.378501p,   10.0000000m,   18.1363618M
   1371,   53.1878419k,  -117.390948p,  -663.656241p,   546.265293p,   10.0000000m,   18.3061237M
   1372,   53.1882779k,  -118.077494p,  -664.749977p,   546.672483p,   10.0000000m,   18.2924883M
   1373,   53.1887149k,  -115.139210p,  -667.062516p,   551.923306p,   10.0000000m,   18.1184594M
   1374,   53.1891519k,  -116.281522p,  -668.687494p,   552.405972p,   10.0000000m,   18.1026283M
   1375,   53.1895889k,  -116.396622p,  -665.968725p,   549.572102p,   10.0000000m,   18.1959746M
   1376,   53.1900259k,  -120.369138p,  -669.874989p,   549.505851p,   10.0000000m,   18.1981684M
   1377,   53.1904619k,  -117.723350p,  -664.593769p,   546.870419p,   10.0000000m,   18.2858675M
   1378,   53.1908989k,  -113.310063p,  -667.781275p,   554.471212p,   10.0000000m,   18.0352015M
   1379,   53.1913359k,  -119.574393p,  -671.531275p,   551.956882p,   10.0000000m,   18.1173572M
   1380,   53.1917729k,  -111.737510p,  -665.999977p,   554.262467p,   10.0000000m,   18.0419938M
   1381,   53.1922099k,  -113.477883p,  -685.156265p,   571.678382p,   10.0000000m,   17.4923529M
   1382,   53.1926459k,  -115.734460p,  -662.031263p,   546.296803p,   10.0000000m,   18.3050678M
   1383,   53.1930829k,  -115.033141p,  -658.968768p,   543.935627p,   10.0000000m,   18.3845284M
   1384,   53.1935352k,  -114.763052p,  -668.499978p,   553.736926p,   10.0000000m,   18.0591171M
   1385,   53.1939878k,  -113.197025p,  -670.531242p,   557.334217p,   10.0000000m,   17.9425553M
   1386,   53.1944249k,  -118.445474p,  -663.593736p,   545.148262p,   10.0000000m,   18.3436337M
   1387,   53.1948619k,  -119.425998p,  -666.687483p,   547.261485p,   10.0000000m,   18.2728006M
   1388,   53.1952979k,  -108.559876p,  -664.656274p,   556.096399p,   10.0000000m,   17.9824937M
   1389,   53.1957349k,  -105.742997p,  -664.500011p,   558.757014p,   10.0000000m,   17.8968671M
   1390,   53.1961718k,  -101.766034p,  -662.406241p,   560.640207p,   10.0000000m,   17.8367514M
   1391,   53.1966089k,  -107.395992p,  -661.437516p,   554.041523p,   10.0000000m,   18.0491887M
   1392,   53.1970609k,  -116.165911p,  -675.999978p,   559.834067p,   10.0000000m,   17.8624356M
   1393,   53.1974973k,  -108.923613p,  -649.656273p,   540.732660p,   10.0000000m,   18.4934270M
